id,prop_id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
15769,3625500130,20140530T000000,1260000,4,2.5,3150,13700,2,0,0,4,9,3150,0,1966,0,98040,47.5309,-122.224,3200,11900
19838,4233600260,20141230T000000,1260000,5,4,4180,12042,2,0,0,3,10,4180,0,2014,0,98075,47.5959,-122.014,1800,6052
7173,1025049174,20140515T000000,1260000,4,2.5,3200,7535,2,0,0,3,9,3200,0,2006,0,98105,47.666,-122.276,1650,6850
12034,4232400400,20140929T000000,1260000,4,2,2970,5400,2.5,0,0,4,9,2970,0,1900,0,98112,47.6235,-122.309,2500,5040
13108,9273200145,20141010T000000,1260000,3,3.5,3220,3960,2,0,4,3,10,2760,460,1991,0,98116,47.5909,-122.384,3080,4444
4560,9272201250,20150330T000000,1260000,2,1.5,2700,7225,1.5,0,4,3,8,1660,1040,1910,2008,98116,47.5892,-122.383,2970,5150
16568,7603100095,20141110T000000,1260000,3,3,3230,8625,2,0,3,3,10,2220,1010,1998,0,98116,47.562,-122.404,2330,6022
19913,7576200012,20140717T000000,1260000,2,3,2210,3917,2,0,0,3,10,1500,710,2008,0,98122,47.6166,-122.291,1720,3933
7664,8085400355,20141204T000000,1270000,5,3,3950,9520,1,0,0,3,9,2250,1700,1953,2002,98004,47.6363,-122.207,1890,9520
886,3323500030,20140604T000000,1270000,5,2.5,3200,17204,1,0,0,3,7,2160,1040,1952,0,98004,47.6209,-122.222,4090,15732
2642,1727850340,20140929T000000,1270000,4,2.75,3200,13729,2,0,0,3,11,3200,0,1984,0,98005,47.6402,-122.171,4050,16921
20997,1424059154,20140516T000000,1270000,4,3,5520,8313,2,0,3,3,9,3570,1950,2008,0,98006,47.5655,-122.129,3770,8278
20459,7237501380,20150507T000000,1270000,4,3.5,4640,13404,2,0,0,3,10,4640,0,2007,0,98059,47.531,-122.134,4690,13590
1707,1336300445,20150422T000000,1270000,4,3,3130,2646,2.5,0,0,5,9,2290,840,1906,0,98102,47.6272,-122.316,2920,4500
12658,1336300610,20150402T000000,1270000,4,1.75,2040,5000,2,0,0,4,9,2040,0,1921,0,98102,47.6279,-122.315,3220,5600
18328,4218400175,20150223T000000,1270000,3,1.75,2240,5657,1.5,0,2,4,8,1910,330,1941,0,98105,47.6621,-122.27,2970,5657
3130,1084000107,20141202T000000,1270000,4,2.25,2870,6000,1,0,0,5,8,1730,1140,1951,0,98112,47.6362,-122.282,2370,5500
13467,4385701285,20141223T000000,1270000,4,3.25,3020,4000,1.5,0,0,5,8,1920,1100,1927,0,98112,47.6395,-122.279,2400,4000
19532,3303850360,20140625T000000,1280000,4,3.5,4660,17398,2,0,2,3,11,4660,0,2003,0,98006,47.5422,-122.112,5080,24913
13258,9253900210,20140707T000000,1280000,3,2.5,3870,46609,2,0,3,3,9,3870,0,1997,0,98008,47.5966,-122.112,4030,17880
9513,8894200150,20141217T000000,1280000,4,3.5,5844,10766,2,0,1,3,11,5844,0,2007,0,98023,47.3293,-122.364,3413,10766
490,5423010350,20150210T000000,1280000,5,2.5,3400,9500,2,0,1,4,8,3400,0,1977,0,98027,47.5645,-122.082,3080,11081
20865,1245003268,20141106T000000,1280000,4,3.5,3530,8126,2,0,0,3,10,3530,0,2007,0,98033,47.6847,-122.2,2660,8126
3440,5482700115,20141020T000000,1280000,4,2.5,3560,15450,1,0,1,5,8,2060,1500,1977,0,98040,47.5657,-122.23,3680,17314
4276,8651100110,20141209T000000,1280000,4,2.5,2720,16454,1,0,1,5,9,1870,850,1963,0,98040,47.5489,-122.216,3560,15993
1134,7135520810,20140730T000000,1280000,4,4,4390,17832,1,0,0,4,11,2430,1960,1994,0,98059,47.5283,-122.143,3090,12369
17601,7237500650,20150213T000000,1280000,5,4.25,5040,9466,2,0,0,3,11,5040,0,2004,0,98059,47.5282,-122.133,4300,9417
20839,3425069117,20140828T000000,1280000,6,5.25,6160,27490,2,0,0,3,11,4040,2120,2007,0,98074,47.6094,-122.023,4225,9100
6080,9822700190,20140808T000000,1280000,9,4.5,3650,5000,2,0,0,3,8,2530,1120,1915,2010,98105,47.6604,-122.289,2510,5000
11728,811000055,20140925T000000,1280000,4,3,3260,4500,2,0,0,3,9,2300,960,1930,2014,98109,47.6314,-122.353,2410,4995
9936,2818100060,20140520T000000,1280000,4,2,2850,7861,1,0,4,4,10,1450,1400,1970,0,98117,47.6995,-122.397,2810,8087
11788,8127700390,20141215T000000,1280000,4,3.5,4340,5500,2,0,0,3,10,2850,1490,2008,0,98199,47.6427,-122.397,1290,5500
3665,8081030090,20140815T000000,1290000,4,3.5,3700,13175,2,0,0,4,11,3700,0,1989,0,98006,47.5471,-122.133,3880,15508
2795,9808640320,20150102T000000,1290000,4,3.5,3100,2261,2,0,2,3,9,2250,850,1981,0,98033,47.6512,-122.202,2660,2000
7987,3886903615,20150416T000000,1290000,4,2.5,3430,7200,2,0,0,3,9,3430,0,2014,0,98033,47.6842,-122.196,1530,7800
3456,3026059085,20150317T000000,1290000,5,3.5,4090,290980,1,0,0,3,11,2920,1170,2002,0,98034,47.7161,-122.219,1880,9255
17247,4141010050,20150121T000000,1290000,3,2.5,3240,12625,2,0,0,3,11,3240,0,1987,0,98040,47.5327,-122.232,3470,12331
11910,1924059319,20150320T000000,1290000,5,4,4050,11358,2,0,0,4,10,2780,1270,1980,0,98040,47.56,-122.225,3120,13555
20489,8691440220,20150202T000000,1290000,5,4,4360,8030,2,0,0,3,10,4360,0,2015,0,98075,47.5923,-121.973,3570,6185
16200,4218400005,20150130T000000,1290000,3,2.25,2440,9200,1,0,1,4,8,2440,0,1950,0,98105,47.6629,-122.269,2750,6211
4212,9471200115,20140528T000000,1290000,4,2.5,3240,10800,1,0,0,3,10,2260,980,1946,0,98105,47.6709,-122.262,3490,10800
20423,6788200596,20141016T000000,1290000,4,3.5,3440,3800,3,0,0,3,9,3440,0,2014,0,98112,47.6408,-122.307,1760,3800
14216,8156600210,20150326T000000,1290000,5,3.5,2980,5100,2,0,0,3,10,2370,610,2015,0,98115,47.6782,-122.299,1780,5100
12426,904000045,20140623T000000,1290000,3,2.5,2190,11394,1,0,0,3,8,1550,640,1956,0,98199,47.6685,-122.409,2190,9540
16185,1925059073,20141010T000000,1300000,5,1.75,2130,19180,1,0,0,3,8,1500,630,1968,0,98004,47.638,-122.213,3650,19180
15214,1651800010,20140702T000000,1300000,4,1.75,2610,21600,1,0,0,4,8,2610,0,1966,0,98004,47.6245,-122.227,2920,20330
428,9808650060,20150225T000000,1300000,3,2,2350,15021,1,0,0,4,8,1770,580,1976,0,98004,47.6408,-122.219,3530,15715
11607,4139910030,20150302T000000,1300000,5,2.5,4170,33310,2,0,0,4,11,4170,0,1991,0,98006,47.5455,-122.126,4670,37960
7201,3629890190,20140606T000000,1300000,4,4,4270,6002,2,0,3,3,10,3180,1090,2004,0,98029,47.5443,-121.994,4280,5942
12683,5460500040,20150421T000000,1300000,5,4,4440,9270,1,0,0,5,10,2220,2220,1968,0,98040,47.5708,-122.212,2720,9614
18867,2175100205,20150323T000000,1300000,5,2.25,2690,10800,1,0,3,4,8,2020,670,1956,0,98040,47.5821,-122.247,3380,9134
8419,1924059254,20150508T000000,1300000,5,3.75,3490,15246,1,0,1,4,10,1940,1550,1968,0,98040,47.5479,-122.212,3410,15682
17143,191100235,20140603T000000,1300000,4,3.5,2790,10125,1.5,0,0,5,8,2790,0,1985,0,98040,47.5651,-122.22,2570,10125
15799,1525069134,20150312T000000,1300000,4,3.5,3790,90169,2,0,0,3,11,3790,0,1998,0,98053,47.6587,-122.022,3410,46951
7459,7237550130,20140520T000000,1300000,4,3.5,4380,74052,1,0,0,3,11,4380,0,2001,0,98053,47.6587,-122.009,5170,62291
6995,2954400190,20140624T000000,1300000,0,0,4810,28008,2,0,0,3,12,4810,0,1990,0,98053,47.6642,-122.069,4740,35061
10279,1441600160,20140723T000000,1300000,4,3,4120,14021,2,0,0,3,11,4120,0,2005,0,98075,47.5985,-122.026,4390,14684
12006,1959700445,20140725T000000,1300000,4,1.75,4060,5500,2,0,0,5,9,2660,1400,1924,0,98102,47.6437,-122.321,3320,5500
5161,9551201585,20140701T000000,1300000,6,2.75,2630,9420,2,0,0,5,9,2510,120,1900,0,98103,47.6695,-122.337,1540,4969
11094,3179100055,20141209T000000,1300000,5,3.5,3700,8504,2,0,0,3,8,2750,950,1950,2014,98105,47.669,-122.275,2370,6246
11414,9472200060,20141105T000000,1300000,3,2.75,3340,12690,1,0,0,3,10,2550,790,1956,1988,98105,47.6665,-122.27,3340,9480
5055,4217400305,20150331T000000,1300000,4,2.5,3070,4000,2,0,0,4,8,2070,1000,1940,0,98105,47.659,-122.281,2560,4000
739,6613000140,20141113T000000,1300000,3,3.25,3400,5979,2,0,0,4,9,2290,1110,1937,0,98105,47.6585,-122.273,3090,6435
20940,1778500620,20140707T000000,1300000,4,2.25,2360,4000,2,0,0,3,9,2360,0,2013,0,98112,47.6198,-122.289,3040,4400
15836,5317100780,20140512T000000,1300000,4,3.25,2330,9687,2,0,3,3,9,2330,0,1918,0,98112,47.6264,-122.283,3880,9017
20258,8924100372,20150423T000000,1300000,4,3.5,3590,5334,2,0,2,3,9,3140,450,2006,0,98115,47.6763,-122.267,2100,6250
8338,2770604925,20140715T000000,1300000,5,1,1670,6400,1.5,0,0,3,8,1670,0,1919,0,98119,47.6542,-122.373,1910,2983
14683,7278100515,20140821T000000,1300000,2,2.5,2910,19449,2,1,4,5,9,1940,970,1985,0,98177,47.7729,-122.393,2540,23598
9548,868001790,20150316T000000,1300000,3,1,2040,7936,1,0,3,5,8,1680,360,1940,0,98177,47.7028,-122.385,2300,10080
12610,269000970,20150402T000000,1300000,5,3.75,4450,7680,2,0,0,3,9,3460,990,2010,0,98199,47.6418,-122.392,2550,6400
16589,1370800825,20140823T000000,1300000,4,2.25,2860,5658,2,0,3,3,10,2130,730,1933,0,98199,47.6395,-122.409,2700,5221
15039,1370800680,20150324T000000,1300000,3,2.75,3450,5350,1.5,0,3,4,9,2590,860,1925,0,98199,47.6389,-122.407,2910,5350
3278,8085400490,20140801T000000,1310000,5,2.5,2770,8100,2,0,0,3,9,2770,0,2002,0,98004,47.6341,-122.208,2070,8100
15431,9550202140,20141117T000000,1310000,4,3.75,3490,5625,2,0,0,3,9,2610,880,2014,0,98103,47.6685,-122.332,1940,5000
16295,3528900086,20140508T000000,1310000,5,3.25,2800,3200,1.5,0,0,5,10,1910,890,1932,2002,98109,47.6421,-122.35,2450,3500
16595,9106000005,20150527T000000,1310000,4,2.25,3750,5000,2,0,0,5,8,2440,1310,1924,0,98115,47.6747,-122.303,2170,4590
15329,1257200050,20140731T000000,1310000,5,3.5,3270,4080,2,0,0,3,9,2180,1090,2011,0,98115,47.6754,-122.327,1410,4080
758,9273200140,20150121T000000,1310000,2,2.25,3950,3938,2,0,4,3,10,2910,1040,1991,0,98116,47.5912,-122.384,3220,4500
5118,9412400185,20140619T000000,1310000,4,4.5,4750,13912,2,0,2,3,10,3600,1150,2005,0,98118,47.5332,-122.265,3600,22124
12819,2397100975,20150220T000000,1310000,6,3,2980,7200,1.5,0,2,3,8,2980,0,1911,0,98119,47.6366,-122.362,1720,3600
10767,269001331,20140909T000000,1310000,5,2.5,3200,7863,1,0,3,5,8,1600,1600,1959,0,98199,47.6398,-122.39,2640,7680
948,2925059135,20150408T000000,1320000,3,3,2230,12968,2,0,0,3,9,2230,0,1990,0,98004,47.6271,-122.197,2260,10160
18607,9533600100,20141208T000000,1320000,4,3,2860,10292,1,0,0,4,8,2860,0,1953,1999,98004,47.6286,-122.206,1840,10273
17757,4139900210,20140620T000000,1320000,4,3.5,4410,36200,2,0,0,3,11,4410,0,1989,0,98006,47.5487,-122.126,4760,35860
17942,8081020330,20140729T000000,1320000,4,3.25,3470,11843,1,0,3,3,11,2270,1200,1989,0,98006,47.5513,-122.135,3910,13247
8242,3262301355,20140725T000000,1320000,3,2.75,2680,20104,1,0,0,5,9,1820,860,1964,0,98039,47.6304,-122.234,3060,19837
18005,1438700040,20140825T000000,1320000,5,2.75,2410,19447,2,0,2,3,10,2290,120,1968,0,98040,47.5549,-122.211,2980,19447
5294,3856900507,20140512T000000,1320000,4,3.5,3460,3997,2,0,0,3,10,2560,900,2004,0,98103,47.6718,-122.329,1860,4000
2837,7582700100,20141111T000000,1320000,3,3.25,3440,4080,2,0,0,3,9,2560,880,2005,0,98105,47.6644,-122.28,3110,4080
1818,1337300070,20140924T000000,1320000,4,2.25,3180,6105,2,0,0,3,10,3180,0,1905,0,98112,47.6255,-122.314,3180,6029
7537,1860600535,20141220T000000,1320000,4,3,2120,3600,2,0,3,4,8,1830,290,1908,1996,98119,47.6344,-122.369,2120,3600
9077,2424059052,20140710T000000,1330000,6,4.25,5720,10213,2,0,0,3,10,4170,1550,2004,0,98006,47.5464,-122.116,4300,10224
19896,2579500181,20150407T000000,1330000,4,3.5,3440,9776,2,0,0,3,10,3440,0,2006,0,98040,47.5374,-122.216,2400,11000
1472,5452800310,20150420T000000,1330000,5,3,3340,10796,1,0,2,3,9,2120,1220,1964,1990,98040,47.5421,-122.229,3290,12955
13729,9578050120,20140808T000000,1330000,4,2.5,4010,37076,2,0,0,4,12,4010,0,1990,0,98052,47.7139,-122.106,4280,35326
8907,4219400555,20141124T000000,1330000,3,2.5,2280,5000,2,0,3,4,9,2280,0,1926,0,98105,47.6574,-122.278,2200,5000
20814,9301300270,20150223T000000,1330000,3,3,3180,2758,2,0,2,3,11,2240,940,2008,0,98109,47.6377,-122.342,2420,2758
13492,1336800065,20150324T000000,1330000,4,2.25,3260,4640,2,0,0,5,9,2360,900,1907,0,98112,47.6272,-122.312,3240,5800
3010,1342300265,20141001T000000,1330000,4,3.25,2470,4760,1.5,0,0,5,9,1890,580,1906,0,98112,47.6331,-122.31,2470,4760
6010,2125049024,20140620T000000,1330000,4,2.25,2870,6280,1.5,0,0,4,9,1980,890,1905,0,98112,47.6329,-122.31,2370,4760
18632,1337800665,20140811T000000,1330000,4,3.25,2850,4800,2.5,0,0,5,10,2700,150,1905,0,98112,47.6292,-122.312,2850,4800
20245,5317100294,20141113T000000,1330000,4,4.5,3130,5126,3,0,0,3,10,2450,680,2014,0,98112,47.6239,-122.29,2540,7784
11489,2883200139,20150306T000000,1330000,4,3.5,2170,3672,2,0,0,3,9,2170,0,1905,1989,98115,47.6828,-122.329,1950,3450
15298,6169900545,20140625T000000,1330000,3,1.5,1940,2885,1.5,0,2,3,8,1940,0,1900,0,98119,47.6308,-122.369,2550,3600
3870,1732800820,20140619T000000,1330000,4,2.5,2440,3600,2.5,0,0,4,8,2440,0,1902,0,98119,47.6298,-122.362,2440,5440
17724,7576700150,20141001T000000,1330000,3,2.25,2360,5504,2,0,0,4,8,2080,280,1913,0,98122,47.617,-122.288,2840,5470
2126,4379600030,20140729T000000,1330000,3,3.75,6400,76665,1,0,2,4,10,3810,2590,1966,0,98177,47.7313,-122.37,3430,60548
9334,3324079089,20141121T000000,1340000,4,4,5050,202554,2,0,0,3,10,3260,1790,2000,0,98027,47.5269,-121.922,3370,213444
6519,3885806565,20150130T000000,1340000,4,3.5,2980,6349,2,0,3,3,9,2980,0,1998,0,98033,47.6819,-122.208,2870,6349
2255,1922000070,20140609T000000,1340000,4,2.5,4250,19387,2,0,2,4,9,3260,990,1972,0,98040,47.5578,-122.212,3690,17024
14924,6613000715,20140721T000000,1340000,4,3,2760,4905,2,0,1,4,9,1840,920,1938,0,98105,47.6591,-122.27,3200,5424
15841,7351200050,20141218T000000,1340000,4,1.75,2300,13342,1.5,1,4,3,7,2300,0,1934,1958,98125,47.7308,-122.282,2500,13342
6478,7936500190,20141021T000000,1340000,4,3.75,2130,34689,1.5,1,4,3,9,2130,0,1955,0,98136,47.5489,-122.398,3030,28598
12350,1251200055,20140626T000000,1340000,4,3.5,3190,5040,2,0,3,3,10,2160,1030,2003,0,98144,47.5928,-122.29,2390,4800
4427,7781600100,20140905T000000,1340000,3,2.75,2730,38869,1.5,1,4,3,9,1940,790,1963,2001,98146,47.4857,-122.361,2630,28188
6562,1025039292,20141030T000000,1340000,4,2.5,2900,21074,2,0,0,3,11,2900,0,1986,0,98199,47.6696,-122.416,3390,20000
4028,8964800930,20150317T000000,1350000,4,2,2240,10296,1,0,0,5,8,2240,0,1948,0,98004,47.6177,-122.217,2500,10918
16005,4122900190,20140512T000000,1350000,5,1.75,3380,20021,1,0,0,4,8,1690,1690,1963,0,98004,47.6395,-122.211,3260,19809
6584,8562720420,20150430T000000,1350000,4,3.5,4740,8611,2,0,3,3,11,3640,1100,2006,0,98027,47.5375,-122.07,4042,8321
20175,1424069056,20140805T000000,1350000,4,3.75,4100,61419,2,0,0,3,9,4100,0,2014,0,98029,47.5626,-122.005,2010,32362
3709,822069112,20150423T000000,1350000,4,4.75,5230,89298,2.5,0,0,3,11,5230,0,2002,0,98038,47.4097,-122.063,4110,107153
16336,191100275,20140926T000000,1350000,4,3.5,3500,9525,2,0,0,3,10,3500,0,1999,0,98040,47.5641,-122.221,2630,9525
6546,2581300010,20140609T000000,1350000,4,3.25,3300,15907,2,0,0,5,10,3300,0,1985,0,98040,47.5413,-122.216,2740,11358
50,822039084,20150311T000000,1350000,3,2.5,2753,65005,1,1,2,5,9,2165,588,1953,0,98070,47.4041,-122.451,2680,72513
9520,3401700150,20150423T000000,1350000,5,3,5530,38816,1.5,0,2,3,10,5530,0,1969,1994,98072,47.7352,-122.116,3800,44417
17290,6813600605,20150128T000000,1350000,4,4.5,3420,7440,3,0,0,3,9,3420,0,2014,0,98103,47.6875,-122.33,1360,5580
12706,2804600155,20150507T000000,1350000,4,1.75,2000,3728,1.5,0,0,4,9,1820,180,1926,0,98112,47.643,-122.299,1950,3728
16583,9103000715,20141112T000000,1350000,4,3.5,3600,5217,2,0,0,3,9,2720,880,1947,2014,98112,47.6189,-122.286,2270,5217
4675,2998800110,20150325T000000,1350000,4,3.25,3440,4920,2,0,4,3,10,2520,920,2014,0,98116,47.5727,-122.409,2350,5166
13771,1795800040,20140903T000000,1350000,4,3.25,5370,20388,2,0,4,4,11,5370,0,1990,0,98198,47.405,-122.331,2770,22270
17570,1370800940,20140721T000000,1350000,3,2.5,2390,5500,1,0,3,3,9,1700,690,1952,0,98199,47.6389,-122.409,2700,5500
9324,3536900110,20141009T000000,1360000,3,2,2310,21318,1,0,0,3,10,2310,0,1979,1996,98004,47.6381,-122.224,2950,21814
793,8081020370,20140709T000000,1360000,4,3.5,3550,11000,1,0,2,3,11,2260,1290,1999,0,98006,47.5506,-122.134,4100,10012
16730,4039800080,20140529T000000,1360000,5,3.5,5960,13703,2,0,2,3,10,4770,1190,1984,0,98008,47.6151,-122.107,2810,17320
20341,6389970010,20150323T000000,1360000,4,3.5,4120,12626,2,0,1,3,11,3970,150,2014,0,98034,47.7089,-122.245,4120,11913
19565,1625069101,20140707T000000,1360000,4,3,5430,108900,2,0,0,4,10,5430,0,1987,0,98053,47.6582,-122.038,3170,107076
10245,1689401230,20140625T000000,1360000,3,1.5,2680,4775,2,0,2,5,8,1880,800,1913,0,98109,47.6333,-122.347,2280,5947
9113,7352200100,20150224T000000,1360000,2,1.75,2620,14138,2,1,4,3,8,2120,500,1931,1991,98125,47.7142,-122.277,1830,8279
19563,3271800910,20140701T000000,1360000,4,3.5,4270,5800,2,0,3,5,10,3170,1100,1937,0,98199,47.6474,-122.411,3100,5800
16039,4139420430,20140611T000000,1370000,5,3.5,4210,17258,2,0,3,3,12,4210,0,1995,0,98006,47.553,-122.114,4630,17909
8809,7855200120,20140509T000000,1370000,4,2.75,3720,9450,1,0,4,5,10,1960,1760,1962,0,98006,47.5627,-122.156,2900,8605
2340,1724069062,20140714T000000,1370000,2,3.25,2700,3444,3,1,3,3,9,2700,0,1990,0,98075,47.5684,-122.06,2710,3444
271,4054500390,20141007T000000,1370000,4,4.75,5310,57346,2,0,0,4,11,5310,0,1989,0,98077,47.7285,-122.042,4180,47443
11716,486000520,20140606T000000,1370000,2,2.25,2460,16940,1.5,0,4,4,9,1930,530,1936,0,98117,47.6792,-122.404,2260,6851
1585,8964800370,20141022T000000,1380000,3,1.5,1850,10572,1,0,0,4,8,1850,0,1953,0,98004,47.6194,-122.208,3030,12752
2669,4139500200,20150305T000000,1380000,6,4.5,5740,10312,2,0,2,3,11,3610,2130,2000,0,98006,47.5533,-122.11,4350,11917
314,4139480200,20140618T000000,1380000,4,3.25,4290,12103,1,0,3,3,11,2690,1600,1997,0,98006,47.5503,-122.102,3860,11244
21522,7430500110,20141209T000000,1380000,5,3.5,5150,12230,2,0,2,3,10,3700,1450,2007,0,98008,47.6249,-122.09,2940,13462
14648,1234000704,20150403T000000,1380000,5,3.5,3680,8680,2,0,0,3,9,3680,0,2003,0,98033,47.6575,-122.197,2020,8847
11208,191100672,20140527T000000,1380000,4,3.75,3160,9525,2.5,0,0,3,10,3160,0,1997,0,98040,47.5623,-122.221,2400,9525
14941,3627800050,20140715T000000,1380000,5,4,3760,22763,1,0,3,4,11,1910,1850,1969,0,98040,47.5333,-122.22,3730,11201
17201,2524049108,20150512T000000,1380000,5,4.25,4050,18827,1,0,2,4,10,2150,1900,1979,0,98040,47.5323,-122.237,3600,25120
19726,4083306045,20141029T000000,1380000,5,3.75,3330,5042,2,0,2,3,9,2470,860,2014,0,98103,47.6497,-122.339,1780,3990
11019,7153200160,20150114T000000,1380000,5,3.25,3450,6360,2,0,0,5,9,1860,1590,1905,0,98122,47.6133,-122.287,2310,5000
17413,4122900020,20140626T000000,1390000,4,3,4040,20001,1,0,0,3,9,2020,2020,1972,2001,98004,47.6408,-122.212,2990,20098
16934,6448000010,20150428T000000,1390000,4,2.25,2940,20384,2,0,0,4,9,2940,0,1970,0,98004,47.6214,-122.227,3410,19910
19472,2566300100,20150327T000000,1390000,5,1.75,2650,11340,1,0,0,3,8,2650,0,1955,0,98004,47.626,-122.213,2780,13204
9696,524059250,20140922T000000,1390000,4,2.5,3450,17400,1.5,0,0,4,9,2180,1270,1964,0,98004,47.5969,-122.206,3770,19530
7009,713500020,20150421T000000,1390000,4,4.5,4490,24767,2,0,2,3,11,3800,690,1998,0,98006,47.5544,-122.147,3370,32700
5050,7856410430,20140530T000000,1390000,6,2.75,5700,20000,1,0,4,4,10,2850,2850,1977,0,98006,47.5601,-122.16,3690,15700
20346,5608000010,20140811T000000,1390000,4,3.5,4010,15365,2,0,1,3,11,4010,0,2006,0,98027,47.5528,-122.093,3550,13429
16360,2579500101,20150421T000000,1390000,4,3.5,4010,10880,2,0,3,4,11,3150,860,1990,0,98040,47.5359,-122.213,3530,17310
7427,2524000050,20141212T000000,1390000,3,3.5,4240,21578,2,0,0,3,10,3500,740,1994,0,98040,47.5614,-122.215,3120,16440
485,2625069070,20150410T000000,1390000,4,3.25,4860,181319,2.5,0,0,3,9,4860,0,1993,0,98074,47.6179,-122.005,3850,181319
18203,3204300455,20140822T000000,1390000,3,2.25,2930,6000,2,0,2,3,11,1920,1010,2000,0,98112,47.6301,-122.301,1870,5040
18862,3931900580,20150313T000000,1390000,4,3.5,3130,3900,2,0,0,3,9,2550,580,2008,0,98115,47.6849,-122.327,1830,3900
18656,9829201020,20141118T000000,1390000,3,1.25,2400,6653,3,0,2,3,11,2400,0,1992,0,98122,47.6019,-122.29,1910,6653
2819,5035300850,20141110T000000,1390000,5,3.75,3290,6480,2,0,0,5,10,2190,1100,1938,0,98199,47.653,-122.415,2010,7639
2315,2451000070,20150402T000000,1400000,4,2.5,2770,8879,2,0,0,3,9,2770,0,2001,0,98004,47.5831,-122.193,2770,8882
16525,3303850290,20150409T000000,1400000,5,4,4700,22326,2,0,0,3,11,4700,0,2002,0,98006,47.5417,-122.111,4730,27110
315,4139480200,20141209T000000,1400000,4,3.25,4290,12103,1,0,3,3,11,2690,1600,1997,0,98006,47.5503,-122.102,3860,11244
18915,9253900408,20150408T000000,1400000,3,2.75,3130,19530,1,1,4,3,8,1690,1440,1947,1984,98008,47.5895,-122.111,2980,18782
7237,1245002391,20141022T000000,1400000,5,4.25,4230,6907,2,0,0,3,10,3450,780,2008,0,98033,47.6866,-122.205,2650,8076
21151,1692900095,20140618T000000,1400000,4,2.75,3870,10046,2,0,0,3,11,3870,0,2005,0,98033,47.6651,-122.191,3560,10046
7502,2525049133,20150402T000000,1400000,5,2.25,2640,14959,1,0,0,4,7,1770,870,1929,0,98039,47.6191,-122.234,3240,17904
2846,9359100750,20141031T000000,1400000,4,4.5,3080,10550,2,0,3,3,8,1940,1140,1976,2007,98040,47.5806,-122.244,2780,10550
16832,2798000020,20140815T000000,1400000,4,3.5,3560,16782,2,0,0,3,10,2560,1000,2014,0,98040,47.5569,-122.225,3100,18047
16254,5315100277,20140513T000000,1400000,5,4.25,3530,7924,2,0,0,3,10,3530,0,2001,0,98040,47.5894,-122.243,1750,9226
15230,1326059142,20141028T000000,1400000,4,3,3520,128502,2,0,2,4,10,3520,0,1981,0,98072,47.7448,-122.117,3260,79714
11227,4054530240,20150427T000000,1400000,4,3.5,4380,66613,1.5,0,0,3,11,4380,0,1993,0,98077,47.7279,-122.048,4010,70109
6960,723000114,20140505T000000,1400000,5,3.5,4010,8510,2,0,1,5,9,2850,1160,1971,0,98105,47.6578,-122.286,2610,6128
16845,8823900290,20150317T000000,1400000,9,4,4620,5508,2.5,0,0,3,11,3870,750,1915,0,98105,47.6684,-122.309,2710,4320
4336,4217401055,20140502T000000,1400000,4,2.5,2920,4000,1.5,0,0,5,8,1910,1010,1909,0,98105,47.6578,-122.28,2470,4000
3188,1118001645,20150130T000000,1400000,3,3.25,3020,6073,2,0,0,4,9,3020,0,1954,0,98112,47.6332,-122.29,3020,7700
14014,1336800880,20140822T000000,1400000,4,2.25,3780,5160,2,0,0,4,9,2510,1270,1907,0,98112,47.6275,-122.308,2740,5160
9667,1338300180,20140729T000000,1400000,4,2.25,3960,8640,2,0,2,3,9,2630,1330,1925,0,98112,47.6317,-122.304,3850,8640
10391,5316100106,20141010T000000,1400000,3,2.5,2560,3600,2,0,0,3,9,2110,450,1967,2003,98112,47.632,-122.279,2690,4800
11269,328000160,20141211T000000,1400000,5,3.75,3700,7920,3,0,4,3,9,2900,800,1983,0,98115,47.6865,-122.266,2860,6360
11875,3931900510,20140829T000000,1400000,4,2.5,4070,7800,3,0,0,4,8,3390,680,2002,0,98115,47.6838,-122.327,2020,6760
20006,148000475,20140528T000000,1400000,4,3.25,4700,9160,1,0,4,3,11,2520,2180,2005,0,98116,47.5744,-122.406,2240,8700
11696,5699000070,20140528T000000,1400000,4,3.25,2980,7000,2,0,3,3,10,2140,840,1900,2014,98144,47.5933,-122.292,2200,4800
19358,3585300194,20150324T000000,1400000,5,3.25,4140,32700,1,0,4,3,10,2190,1950,1973,0,98177,47.7633,-122.369,3220,22077
16026,1370801440,20150325T000000,1400000,4,2.5,3520,7815,2,0,3,3,10,3140,380,1929,0,98199,47.6429,-122.412,2790,6644
10178,1370800935,20140618T000000,1400000,3,2,2020,5500,1.5,0,3,3,10,1790,230,1937,0,98199,47.6388,-122.409,2580,5500
4628,3225059223,20140519T000000,1410000,4,3.5,3410,10769,2,0,0,3,10,3410,0,2008,0,98004,47.6081,-122.198,2650,10058
18893,5427100150,20140626T000000,1410000,4,2.25,3250,16684,2,0,0,3,9,3250,0,1979,0,98039,47.6334,-122.229,2890,16927
8839,2524049018,20141205T000000,1410000,5,2.25,3580,16789,2,0,0,5,9,3580,0,1966,0,98040,47.5364,-122.239,3390,17000
21521,7237550100,20140825T000000,1410000,4,4,4920,50621,2,0,0,3,10,4280,640,2012,0,98053,47.6575,-122.006,4920,74052
