id,prop_id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
12002,3423049269,20140513T000000,225000,4,1.5,1950,12559,1.5,0,0,3,6,1950,0,1939,0,98188,47.4364,-122.282,1950,9178
6405,4399210130,20140626T000000,225500,2,1.75,1590,11276,1,0,0,4,7,1590,0,1972,0,98002,47.3177,-122.21,1750,10687
1145,5112800421,20140723T000000,225500,4,2,1440,7950,1,0,0,5,6,1440,0,1962,0,98058,47.4517,-122.082,1530,20037
8417,1612500090,20150331T000000,225800,4,1,1100,7110,1,0,0,4,7,880,220,1907,0,98030,47.3858,-122.227,1150,7110
6150,9476200680,20150428T000000,226000,3,1.75,1490,6269,1,0,0,4,6,990,500,1944,0,98056,47.4917,-122.188,1490,7722
826,4006000251,20140822T000000,226000,3,1,970,5000,1,0,0,3,6,970,0,1968,0,98118,47.5282,-122.279,1290,5875
16041,6341000020,20150304T000000,226000,2,1,1510,19874,1,0,0,3,7,1510,0,1951,0,98146,47.4924,-122.34,1540,10000
10503,1311900240,20141230T000000,226500,3,2,1560,7000,1,0,0,4,7,1560,0,1968,0,98001,47.3355,-122.284,1560,7200
204,100600550,20140804T000000,226500,3,1.5,1300,7370,1,0,0,4,7,900,400,1976,0,98023,47.3025,-122.37,1430,7500
17618,8648220150,20140507T000000,226500,3,1.75,1640,10762,1,0,0,3,7,1130,510,1988,0,98042,47.3586,-122.074,1680,10259
5014,3298700426,20140709T000000,226550,3,1,990,4440,1,0,0,3,6,990,0,1943,0,98106,47.522,-122.354,990,6771
3480,1446401220,20141009T000000,226950,2,1,930,6600,1,0,0,3,6,930,0,1957,0,98168,47.4868,-122.33,1250,6600
13384,9265400210,20140922T000000,227000,3,1.75,1510,9837,2,0,0,3,7,1510,0,1989,0,98001,47.2576,-122.255,1470,8054
12210,4031000520,20141125T000000,227000,1,2,1150,9812,1,0,0,4,7,1150,0,1962,0,98001,47.2951,-122.284,1200,9812
17916,8731950910,20150218T000000,227000,3,1.75,1680,7455,1,0,0,4,8,1680,0,1968,0,98023,47.3112,-122.378,2040,8214
15031,2222049108,20140918T000000,227000,3,1,1130,10018,1,0,0,4,6,1130,0,1954,0,98032,47.3733,-122.275,1770,7700
12669,4006000281,20140729T000000,227000,3,1.75,2380,12681,1,0,0,1,6,1380,1000,1918,0,98118,47.5294,-122.279,1720,6377
4330,6150200375,20141001T000000,227000,2,1,860,6800,1,0,0,3,6,860,0,1943,0,98133,47.7274,-122.337,1220,6800
15614,9310300185,20150325T000000,227000,2,1,1040,9100,1,0,0,4,7,1040,0,1937,0,98133,47.7407,-122.347,1950,13228
19137,6303400475,20140911T000000,227000,4,1,1120,8763,1,0,0,3,6,1120,0,1971,0,98146,47.508,-122.358,1120,8636
4049,1105000745,20150123T000000,227064,3,1.5,1570,10824,2,0,0,3,7,1570,0,1908,0,98118,47.54,-122.275,1530,8125
5577,1274500170,20150506T000000,227500,3,1,1150,8848,1,0,0,3,7,1150,0,1968,0,98042,47.3626,-122.111,1220,9576
441,3353401710,20140923T000000,227950,3,1.5,1670,8230,1,0,0,5,7,1670,0,1954,0,98001,47.2613,-122.255,2077,4910
10493,739500270,20141113T000000,227950,3,1.5,1120,11430,1,0,0,4,7,1120,0,1963,0,98031,47.4105,-122.194,1790,8760
13806,6600790210,20140716T000000,228000,2,1,1800,9236,1,0,0,3,7,1800,0,1954,0,98030,47.3792,-122.198,1730,5701
6065,7229900250,20141202T000000,228000,3,1,1000,16376,1,0,0,3,7,1000,0,1959,0,98059,47.4825,-122.108,1420,16192
4869,6896300380,20141002T000000,228000,0,1,390,5900,1,0,0,2,4,390,0,1953,0,98118,47.526,-122.261,2170,6000
3082,7663700792,20140724T000000,228000,2,1,1060,6100,1,0,0,3,6,1060,0,1951,0,98125,47.7317,-122.296,1550,9150
51,5245600105,20140916T000000,228000,3,1,1190,9199,1,0,0,3,7,1190,0,1955,0,98148,47.4258,-122.322,1190,9364
10034,4440400125,20140508T000000,228000,4,1.75,2000,6120,1,0,0,3,7,1100,900,1965,0,98178,47.5035,-122.258,1880,6120
17615,2407000405,20150226T000000,228500,3,1,1080,7486,1.5,0,0,3,6,990,90,1942,0,98146,47.4838,-122.335,1170,7800
3006,2123700015,20150512T000000,228800,4,2.5,1470,1612,2,0,0,3,7,980,490,2003,0,98118,47.5275,-122.271,1460,5027
11450,4337000200,20141217T000000,228900,4,1.5,1570,8775,1,0,0,3,7,1570,0,1943,0,98166,47.4789,-122.335,980,8775
8252,7137800300,20140708T000000,228950,3,1.75,1200,9085,1,0,0,4,7,1200,0,1968,0,98023,47.2795,-122.353,1200,9085
4060,1446400785,20150422T000000,228950,3,1,1120,6625,1,0,0,3,6,1120,0,1942,0,98168,47.4879,-122.332,1120,6794
14266,7683800212,20141218T000000,229000,3,1,1010,12705,1,0,0,4,7,1010,0,1959,0,98003,47.3348,-122.303,1490,10200
11940,8732190990,20140709T000000,229000,4,2.25,2010,7688,1,0,0,3,8,1170,840,1979,0,98023,47.3086,-122.396,1990,7688
15267,3438502066,20150408T000000,229000,4,1,1320,5000,1.5,0,0,3,7,1320,0,1928,0,98106,47.5457,-122.363,1640,5164
12136,1773100765,20150429T000000,229000,1,1,600,3720,1,0,0,3,6,600,0,1920,0,98106,47.5558,-122.363,1480,4800
18734,7663700401,20141220T000000,229000,4,1.5,1820,22814,1.5,0,0,3,7,1820,0,1920,0,98125,47.7321,-122.296,1770,9150
15852,7889600190,20150113T000000,229000,3,1,1590,6240,1,0,0,3,7,1060,530,1956,0,98146,47.4936,-122.337,1410,6240
19412,7211400850,20140811T000000,229000,3,1.5,1200,5000,1,0,0,3,6,1200,0,1979,0,98146,47.5122,-122.357,1440,2500
9017,3739500096,20150126T000000,229000,3,2,1540,6000,1,0,0,4,6,1540,0,1953,0,98155,47.7372,-122.307,1490,8213
16613,4337600280,20140904T000000,229000,3,2,1760,9900,1,0,0,4,7,1760,0,1943,0,98166,47.4783,-122.338,1190,9900
12836,8961800035,20140605T000000,229000,2,1,1190,7408,1,0,0,3,6,830,360,1941,0,98168,47.5094,-122.31,1140,7408
15036,1760600009,20140829T000000,229000,3,1,1030,7800,1,0,0,3,7,1030,0,1954,0,98168,47.473,-122.324,1630,12664
879,9536602080,20141219T000000,229000,3,1,1020,8100,1,0,0,3,7,1020,0,1954,0,98198,47.3586,-122.314,1020,8100
10840,3751601171,20141007T000000,229500,3,1.5,1810,14400,1,0,0,4,7,1810,0,1954,0,98001,47.2887,-122.269,1710,12000
18266,2891000450,20140707T000000,229500,3,1,1230,6000,1,0,0,4,7,1230,0,1967,0,98002,47.3256,-122.209,1240,6000
9,2414600126,20150415T000000,229500,3,1,1780,7470,1,0,0,3,7,1050,730,1960,0,98146,47.5123,-122.337,1780,8113
18859,2011400782,20140804T000000,229500,1,1,1180,22000,1,0,2,3,6,1180,0,1948,0,98198,47.4007,-122.323,1890,11761
21280,6056110780,20140627T000000,229800,2,1.75,1110,1773,2,0,0,3,8,1110,0,2014,0,98108,47.5647,-122.293,1420,2855
6093,2268000050,20140721T000000,229900,3,1,1010,8848,1,0,0,4,7,1010,0,1968,0,98003,47.2742,-122.299,1380,10650
16144,2268000500,20140721T000000,229900,3,1,1440,11925,1,0,0,3,7,1440,0,1968,0,98003,47.2738,-122.3,1440,10425
10336,7942300070,20140915T000000,229900,4,1.75,1550,9899,1,0,0,4,7,1550,0,1967,0,98030,47.3583,-122.183,1500,11272
14756,6143600555,20140609T000000,229950,4,1.75,1300,21000,1,0,0,4,7,1300,0,1969,0,98001,47.3067,-122.285,2120,9920
19401,7335400065,20141218T000000,229950,4,1.5,1570,6717,1,0,0,5,6,1570,0,1911,0,98002,47.307,-122.217,1140,6716
1487,5557320030,20140924T000000,229950,5,2.75,2000,5885,1,0,0,3,7,1260,740,1994,0,98023,47.3155,-122.347,1960,6514
9393,2212200100,20141022T000000,229950,4,2.5,2150,7670,1,0,0,5,7,1240,910,1976,0,98031,47.3942,-122.189,1610,7350
7521,1049000740,20141120T000000,229950,2,1.5,1160,1848,2,0,0,3,7,1160,0,1972,0,98034,47.7366,-122.176,1160,1566
12791,2212901010,20150406T000000,229950,3,1.75,1170,11960,1,0,0,4,7,1170,0,1969,0,98042,47.3279,-122.136,1230,9800
11224,2472950160,20140617T000000,229950,3,2,1410,7466,1,0,0,3,7,1410,0,1983,0,98058,47.427,-122.147,1410,7610
14116,1180003175,20150410T000000,229950,2,1,850,6000,1,0,0,3,6,850,0,1924,0,98178,47.4972,-122.224,1100,6000
14109,4059400515,20140909T000000,229950,2,1,920,7716,1,0,0,3,6,920,0,1944,0,98178,47.5028,-122.243,1410,7128
13531,8651440230,20140815T000000,229999,4,2,1670,5200,1,0,0,4,7,1030,640,1977,0,98042,47.3652,-122.09,1500,5200
19402,1313500090,20150423T000000,229999,3,1.75,1310,6960,1,0,0,4,7,1310,0,1974,0,98092,47.2761,-122.153,1580,7200
5919,6085000130,20150321T000000,230000,3,1,1140,9639,1,0,0,4,7,1140,0,1967,0,98001,47.3112,-122.265,1140,9639
15135,3353400840,20141202T000000,230000,6,1.5,2140,36509,1.5,0,0,4,8,2140,0,1903,1979,98001,47.2668,-122.252,1710,12000
18269,2422000067,20150427T000000,230000,3,2.25,1830,11331,1,0,0,3,7,1250,580,1965,0,98001,47.2899,-122.287,2240,16433
2341,5556800260,20150305T000000,230000,4,2,1440,10800,1,0,0,4,7,1440,0,1967,0,98001,47.3417,-122.283,1190,7380
19168,3356402020,20140508T000000,230000,3,1,1390,16000,1,0,0,4,6,1390,0,1960,0,98001,47.2898,-122.251,1420,10000
18082,4472000040,20140818T000000,230000,4,3,1680,6003,1,0,0,3,7,1150,530,1997,0,98002,47.2885,-122.218,1820,6207
5908,7331900290,20140731T000000,230000,4,1.5,1520,8800,1,0,0,4,7,1520,0,1960,0,98002,47.3136,-122.208,1370,8800
20,7983200060,20150424T000000,230000,3,1,1250,9774,1,0,0,4,7,1250,0,1969,0,98003,47.3343,-122.306,1280,8850
6043,3275300440,20141120T000000,230000,2,2,1260,10200,1,0,0,3,7,1020,240,1983,0,98003,47.2593,-122.312,1560,10200
14366,2268000180,20150325T000000,230000,3,1,1250,9035,1,0,0,4,7,1250,0,1970,0,98003,47.275,-122.302,1350,10425
13703,5702380730,20140823T000000,230000,2,2,1340,7605,1,0,0,3,7,1340,0,1992,0,98022,47.1936,-121.981,1670,7136
2758,3520069033,20140623T000000,230000,3,1,1530,389126,1.5,0,0,4,7,1530,0,1919,0,98022,47.1776,-122.011,1768,42148
16372,4168100130,20150310T000000,230000,3,1,1380,10112,1,0,0,4,7,940,440,1963,0,98023,47.3196,-122.351,1240,10112
7240,9269750010,20150402T000000,230000,5,2,1210,12538,2,0,0,3,7,1210,0,1982,0,98023,47.2848,-122.361,1510,7700
18392,104510180,20150211T000000,230000,3,2.25,1500,7210,1,0,0,3,7,1150,350,1984,0,98023,47.3124,-122.352,1500,7210
13593,2337000150,20150220T000000,230000,3,1.5,1900,9630,1,0,0,3,8,1900,0,1967,0,98023,47.3352,-122.344,2010,9630
5524,8732030080,20140818T000000,230000,3,1.75,1450,8378,1,0,0,4,8,1450,0,1978,0,98023,47.3093,-122.385,1860,8496
1506,8581200030,20150224T000000,230000,4,2,1220,9100,1.5,0,0,4,7,1220,0,1970,0,98023,47.2964,-122.376,1160,7700
9232,114100763,20140728T000000,230000,3,0.75,1040,15000,1,0,0,3,6,1040,0,1941,0,98028,47.7639,-122.234,1410,19000
1923,4027701275,20140718T000000,230000,3,1,1240,6195,1,0,0,3,6,1240,0,1948,0,98028,47.7681,-122.266,1760,11080
8947,4345000210,20150330T000000,230000,3,2.25,1490,8722,2,0,0,3,7,1490,0,1997,0,98030,47.3648,-122.185,1510,8061
12631,522059158,20140616T000000,230000,3,1.75,1400,6956,1,0,0,4,7,1400,0,1957,0,98031,47.4233,-122.198,1400,9375
13754,6669150530,20141117T000000,230000,3,1.5,1500,11616,1,0,0,3,7,1100,400,1980,0,98031,47.4062,-122.174,1830,8288
2205,1442800400,20140628T000000,230000,2,1.75,1910,3376,2,0,0,3,8,1910,0,1980,0,98038,47.3733,-122.057,1470,3623
11202,1545802080,20140904T000000,230000,3,2,1310,7332,1,0,0,3,7,1310,0,1987,0,98038,47.3597,-122.051,1530,7362
15168,6661200080,20141117T000000,230000,3,2.5,1340,3011,2,0,0,3,7,1340,0,1995,0,98038,47.3839,-122.038,1060,3232
9333,7942100180,20140627T000000,230000,3,1.75,1010,9600,1,0,0,5,7,1010,0,1969,0,98042,47.3828,-122.09,1320,9600
4346,1796361140,20141031T000000,230000,3,1.75,1340,8250,1,0,0,3,7,1100,240,1985,0,98042,47.3668,-122.09,1540,7860
13456,7224000450,20141230T000000,230000,6,1.5,1810,4838,1.5,0,0,4,5,1050,760,1905,0,98055,47.4874,-122.202,1300,4838
6890,7788400170,20140926T000000,230000,3,1,940,10875,1,0,0,3,7,940,0,1957,0,98056,47.5121,-122.168,1250,11200
13540,424000145,20140707T000000,230000,3,1,1390,6000,1,0,0,3,5,1390,0,1954,0,98056,47.4977,-122.175,1170,6000
12428,3291800140,20141107T000000,230000,3,1,1360,9310,1,0,0,4,7,1020,340,1980,0,98056,47.4901,-122.185,1480,8330
2939,7227501645,20140603T000000,230000,3,2,1440,5600,1,0,0,4,6,720,720,1942,2007,98056,47.4947,-122.185,1120,5700
10521,1423400160,20140618T000000,230000,2,1,1080,9435,1,0,0,3,6,1080,0,1958,0,98058,47.459,-122.181,1200,9210
2682,1432400060,20140529T000000,230000,2,1,950,7560,1,0,0,3,6,950,0,1958,0,98058,47.4499,-122.176,1160,7560
11301,2223059053,20150311T000000,230000,2,1,800,17965,1,0,0,4,5,800,0,1942,0,98058,47.4693,-122.161,1500,8925
15982,9347900020,20150127T000000,230000,3,1,880,9035,1,0,0,4,6,880,0,1967,0,98059,47.476,-122.151,1440,10350
9634,1463400081,20140827T000000,230000,3,1.75,1260,10164,1,0,0,4,6,1260,0,1964,0,98059,47.4752,-122.133,1190,10640
15558,3623029034,20150311T000000,230000,3,1,1120,32250,1,0,0,4,6,1120,0,1934,0,98070,47.447,-122.482,1010,335289
18437,1683600110,20150305T000000,230000,3,1.75,1720,9125,1,0,0,4,7,1140,580,1981,0,98092,47.3173,-122.181,1120,7506
12905,3438503014,20141020T000000,230000,2,1,870,7020,1,0,0,4,6,570,300,1942,0,98106,47.5404,-122.352,1730,7020
19787,7899800791,20141023T000000,230000,3,2,1160,1174,2,0,0,3,7,790,370,2007,0,98106,47.5225,-122.357,1160,994
20551,6056111063,20140731T000000,230000,3,1.75,1140,1165,2,0,0,3,8,1140,0,2014,0,98108,47.5638,-122.295,1150,1552
3706,1105000296,20141229T000000,230000,2,1,720,5913,1,0,0,3,6,720,0,1920,0,98118,47.5447,-122.27,1560,6600
8014,603001050,20140723T000000,230000,2,1,1430,4000,1,0,0,3,7,930,500,1949,0,98118,47.5233,-122.284,1110,4000
17636,4006000423,20150108T000000,230000,4,1,1870,14703,1.5,0,0,3,6,1090,780,1928,0,98118,47.5274,-122.281,1650,6045
14249,3331000455,20150217T000000,230000,3,1,1000,4000,1.5,0,0,4,6,1000,0,1915,0,98118,47.5523,-122.286,1040,4240
12416,6150200435,20140513T000000,230000,2,0.75,650,5360,1,0,0,4,5,650,0,1931,0,98133,47.7281,-122.335,1110,6700
5886,1250200345,20141024T000000,230000,3,1,680,2400,1,0,0,4,6,680,0,1903,0,98144,47.5982,-122.299,1470,3600
20964,6058600220,20140731T000000,230000,3,1.5,1040,1264,2,0,0,3,9,900,140,2015,0,98144,47.5951,-122.301,1350,3000
6590,7211402115,20140902T000000,230000,3,1,1120,7500,1,0,0,3,7,1120,0,1965,0,98146,47.5112,-122.359,1120,5000
18728,1721801280,20150304T000000,230000,2,0.75,900,3527,1,0,0,3,6,900,0,1939,0,98146,47.5083,-122.336,1220,4080
6682,7642200095,20150309T000000,230000,3,1,1250,8800,1,0,0,3,7,1250,0,1955,0,98146,47.497,-122.357,1480,8200
5498,1721800470,20140521T000000,230000,5,2,1930,6120,1.5,0,0,3,6,1930,0,1941,1969,98146,47.5073,-122.337,1130,6120
3240,6083000037,20140613T000000,230000,2,1,930,7550,1,0,0,3,6,930,0,1986,0,98168,47.4866,-122.303,1370,10176
2364,6099400140,20140904T000000,230000,5,1,1920,19040,1,0,0,3,7,1160,760,1961,0,98168,47.4756,-122.294,1920,11520
11199,3352402272,20140611T000000,230000,5,2,1910,7200,1,0,0,4,6,1110,800,1951,0,98178,47.4975,-122.261,1150,5948
9383,179001425,20141024T000000,230000,3,1.75,1420,3000,1,0,0,3,5,710,710,1931,2014,98178,47.4928,-122.274,1960,5000
2612,2946000751,20140724T000000,230000,3,1,1300,14000,1,0,0,4,7,1300,0,1958,0,98198,47.4213,-122.322,1390,8750
13018,2560803085,20140925T000000,230000,3,1.5,1510,10588,1.5,0,0,3,7,1510,0,1947,0,98198,47.3775,-122.319,1360,2873
12487,4222310410,20140929T000000,230500,3,2.25,1690,7245,1,0,1,3,7,1160,530,1973,0,98003,47.3505,-122.305,1690,6720
15817,4337000275,20150317T000000,230500,2,1,740,8853,1,0,0,3,6,740,0,1943,0,98166,47.4793,-122.336,850,8775
8946,8655900100,20140807T000000,230950,2,1,930,12724,1,0,0,4,6,930,0,1912,0,98014,47.6567,-121.909,1240,21828
12146,5595900316,20150129T000000,231000,4,1,1220,5120,1.5,0,0,5,6,1220,0,1940,0,98022,47.205,-121.996,1540,7670
17433,8732190380,20150414T000000,231000,3,1.75,1220,8817,1,0,0,3,7,1220,0,1978,0,98023,47.3111,-122.396,2000,8028
5374,3148750050,20150325T000000,231000,3,2.5,1370,7247,2,0,0,3,7,1370,0,1995,0,98032,47.3767,-122.303,1720,8085
17163,8651440780,20140929T000000,231000,3,2,1640,4875,1,0,0,4,7,1040,600,1977,0,98042,47.3661,-122.094,1640,5200
7518,2223059052,20140529T000000,231000,4,2,1530,6375,2,0,0,3,7,1530,0,1942,1983,98058,47.4692,-122.162,1500,8712
7870,6802200110,20141029T000000,231200,3,2,1400,8821,1,0,0,3,7,1400,0,1991,0,98022,47.1949,-121.989,1450,8721
13727,1099750610,20140710T000000,231500,3,2.25,1630,7900,1,0,0,4,7,1130,500,1973,0,98023,47.3076,-122.377,1630,8200
2578,5420300270,20140813T000000,231500,4,2.25,2080,7526,1,0,0,4,7,1280,800,1985,0,98030,47.3762,-122.183,1200,7500
12989,9476200150,20150416T000000,231500,2,1,1000,7615,1,0,0,4,6,1000,0,1943,0,98056,47.49,-122.191,1060,8000
1653,6082400260,20141112T000000,231500,2,1,1200,9488,1,0,0,5,7,1200,0,1941,0,98168,47.4832,-122.299,1200,9488
19225,4406000620,20150331T000000,231750,3,1,1020,7615,1,0,0,3,7,1020,0,1981,0,98058,47.4292,-122.152,1470,9515
11775,9262800002,20140708T000000,232000,3,1.5,1460,15000,1,0,0,3,7,1460,0,1966,0,98001,47.3182,-122.271,1510,15000
17276,5259800440,20140926T000000,232000,3,1.75,1290,6604,1,0,0,3,7,1290,0,1984,0,98023,47.323,-122.349,1440,6682
10864,8099200030,20141222T000000,232000,3,1.5,1390,11340,1,0,0,4,7,1390,0,1963,0,98031,47.3984,-122.186,1740,11340
453,2525300030,20150222T000000,232000,3,1,1400,10403,1,0,0,4,6,1400,0,1976,0,98038,47.362,-122.029,1230,10209
493,7942100310,20150127T000000,232000,3,1.75,1300,11230,1,0,0,5,7,1300,0,1968,0,98042,47.3811,-122.087,1300,10794
5422,1865810290,20150318T000000,232000,3,1,840,6540,1,0,0,3,6,840,0,1970,2014,98042,47.3743,-122.116,1010,6600
2359,7760400350,20141205T000000,232000,3,2,1280,13356,1,0,0,3,7,1280,0,1994,0,98042,47.3715,-122.074,1590,8071
325,7520000520,20140905T000000,232000,2,1,1240,12092,1,0,0,3,6,960,280,1922,1984,98146,47.4957,-122.352,1820,7460
5088,3826000470,20140929T000000,232000,2,1,960,8100,1,0,0,3,6,810,150,1936,0,98168,47.494,-122.304,960,12150
4170,2946001645,20140505T000000,232000,2,1,1200,8063,1,0,0,4,6,1200,0,1958,0,98198,47.4204,-122.324,1200,7500
11147,5560000640,20140619T000000,232500,3,1,1320,8450,1,0,0,3,6,880,440,1961,0,98023,47.3278,-122.337,1320,8450
1953,3279000240,20150330T000000,232500,3,2,1370,9760,1,0,0,4,7,1110,260,1979,0,98023,47.3009,-122.384,1640,9040
18878,4399210110,20140619T000000,232603,3,1.75,1750,11461,2,0,0,4,7,1750,0,1976,0,98002,47.3173,-122.21,2140,11276
12379,7899800045,20141202T000000,232900,3,1.5,910,5120,1,0,0,3,6,910,0,1973,0,98106,47.5238,-122.356,1410,5132
11383,5530000030,20150126T000000,233000,4,2,2130,9579,1,0,0,4,7,1250,880,1968,0,98001,47.3069,-122.271,1590,9800
740,8159610060,20141119T000000,233000,3,2,1400,9177,1,0,0,3,7,1400,0,1974,0,98001,47.3415,-122.272,2020,8547
26,1202000200,20141103T000000,233000,3,2,1710,4697,1.5,0,0,5,6,1710,0,1941,0,98002,47.3048,-122.218,1030,4705
17107,3279000420,20150115T000000,233000,3,1.75,1460,7800,1,0,0,2,7,1040,420,1979,0,98023,47.3035,-122.382,1310,7865
2433,6300000693,20141202T000000,233000,2,2.25,850,1656,2,0,0,3,8,850,0,2001,0,98133,47.7064,-122.344,850,1312
13532,1003400155,20140811T000000,233000,3,1,1100,7657,1,0,0,3,7,1100,0,1955,0,98188,47.4374,-122.285,1300,8000
4739,8944290090,20140623T000000,233500,3,2.25,1650,2958,2,0,0,3,7,1650,0,1985,0,98031,47.3916,-122.167,1510,3788
10236,8944290200,20140918T000000,233703,3,2.25,1650,3788,2,0,0,3,7,1650,0,1985,0,98031,47.3908,-122.167,1510,3994
14437,2154900330,20140827T000000,234000,4,2.5,1820,8217,1,0,0,3,7,1120,700,1987,0,98001,47.263,-122.242,1310,8217
18910,9499200220,20140611T000000,234000,3,2,1640,5280,1.5,0,0,5,6,1640,0,1910,0,98002,47.3089,-122.213,1160,7875
9976,8731801260,20150220T000000,234000,3,1.75,1480,8475,1,0,0,4,7,1480,0,1968,0,98023,47.3126,-122.361,1800,8800
19489,8075400530,20140627T000000,234000,4,1,1390,18000,1,0,0,3,7,1390,0,1955,2013,98032,47.3885,-122.284,1390,18000
11148,2781250560,20141202T000000,234000,2,2,1200,3624,2,0,0,3,6,1200,0,2003,0,98038,47.349,-122.025,1360,2693
9916,3323069045,20141110T000000,234000,3,1,1240,239144,1,0,0,3,6,1240,0,1921,1992,98038,47.4303,-122.046,1990,109335
6557,1274500420,20140909T000000,234000,3,1,1010,8906,1,0,0,5,7,1010,0,1968,0,98042,47.3627,-122.108,1150,10414
1382,5469300270,20140506T000000,234000,3,1.75,1490,8366,1,0,0,4,7,1010,480,1975,0,98042,47.375,-122.14,1490,7469
1227,1842900030,20150416T000000,234000,3,1.5,1200,11935,1,0,0,4,7,1200,0,1968,0,98042,47.3434,-122.082,1350,11935
16205,9407000920,20141001T000000,234000,3,1.5,1140,10300,1.5,0,0,4,6,1140,0,1967,0,98045,47.4452,-121.77,1250,9975
14345,1683500180,20140514T000000,234000,4,2,1630,9010,1,0,0,4,7,1050,580,1975,0,98092,47.317,-122.196,1670,7820
19302,7418700040,20150429T000000,234000,3,1,960,9624,1,0,0,3,7,960,0,1953,0,98155,47.7758,-122.301,1540,9624
2361,1697000370,20150325T000000,234000,3,1,1040,8122,1,0,0,5,7,1040,0,1971,0,98198,47.3731,-122.312,1470,8676
17783,2946001675,20140603T000000,234000,2,1,940,5375,1,0,0,4,5,940,0,1952,0,98198,47.4206,-122.324,1200,7500
13365,2068500210,20150409T000000,234300,3,1,1140,9779,1,0,0,3,7,1140,0,1963,0,98055,47.424,-122.201,1520,9814
2737,4245400045,20140923T000000,234500,3,1.75,1310,18400,1,0,0,3,7,870,440,1954,0,98168,47.5035,-122.302,1840,10790
14875,1311800220,20150218T000000,234950,4,2,1450,7560,1,0,0,3,7,1450,0,1967,0,98001,47.3375,-122.276,1430,7560
14438,8159610150,20141117T000000,234950,3,2,1510,9153,1,0,0,4,7,1510,0,1974,0,98001,47.3412,-122.273,1780,9286
16700,6306100080,20140909T000000,234950,3,2,1430,10850,1,0,0,3,7,1430,0,1994,0,98001,47.2671,-122.233,1610,8015
15736,2545900050,20140509T000000,234950,3,1,1360,9948,1,0,0,3,6,1360,0,1977,0,98010,47.3422,-122.053,1670,8475
1319,1683600240,20150320T000000,234975,3,1.75,1650,8073,1,0,0,3,7,1100,550,1980,0,98092,47.3187,-122.182,1280,8073
14909,5379805475,20140609T000000,234999,3,1,1330,8912,1,0,0,3,6,1330,0,1948,0,98188,47.4493,-122.274,1200,8913
12410,1311400350,20141009T000000,235000,4,1.5,2070,7245,1,0,0,4,7,1060,1010,1964,0,98001,47.3417,-122.281,1450,7350
17449,7806210250,20150406T000000,235000,4,1.75,1920,9350,1,0,0,4,7,1000,920,1977,0,98002,47.292,-122.195,1910,8400
10175,7889000125,20150319T000000,235000,3,1,1864,6978,1,0,0,4,7,1864,0,1958,0,98002,47.285,-122.206,990,8000
15108,1721059069,20140717T000000,235000,3,2,1110,8724,1,0,0,4,7,1110,0,1990,0,98002,47.3056,-122.206,1390,7750
18231,3021059175,20150312T000000,235000,4,1.5,1920,11595,1,0,0,4,7,1920,0,1962,0,98002,47.2858,-122.212,1400,10550
10932,7331900270,20140930T000000,235000,3,1.75,1200,9266,1,0,0,4,7,1200,0,1960,0,98002,47.314,-122.208,1200,9266
1479,2412600030,20140623T000000,235000,6,3,2180,7956,2,0,0,3,7,2180,0,1980,0,98003,47.3054,-122.305,2214,7684
9312,1502400300,20140916T000000,235000,3,1.75,1380,8362,1,0,0,3,7,1380,0,1967,0,98003,47.3121,-122.323,1380,8800
2270,1645000310,20150225T000000,235000,3,1.5,1300,7600,1,0,0,4,7,1300,0,1963,0,98022,47.2083,-122.005,1570,7600
5036,5702380630,20150114T000000,235000,3,2.25,1670,7606,2,0,0,3,7,1670,0,1990,0,98022,47.1949,-121.982,1670,7433
2051,8732040810,20141104T000000,235000,4,2.75,1770,10184,1,0,0,3,8,1250,520,1979,0,98023,47.3074,-122.385,2070,8320
11031,6730700260,20150313T000000,235000,2,1,860,10500,1,0,0,3,6,860,0,1943,0,98024,47.5662,-121.886,950,10500
229,722059070,20150115T000000,235000,3,1,1430,15246,1,0,0,4,7,980,450,1961,0,98031,47.4075,-122.214,1960,13068
6891,3831000010,20140806T000000,235000,4,1.5,1760,6150,1.5,0,0,3,7,1760,0,1951,0,98031,47.3871,-122.224,1760,8276
10255,2422049104,20141230T000000,235000,2,1,830,9000,1,0,0,3,6,830,0,1939,0,98032,47.3813,-122.243,1160,7680
2549,3622059155,20140523T000000,235000,4,2.5,1810,39639,1,0,0,3,7,1230,580,1970,0,98042,47.3472,-122.11,1810,44866
18547,3223059206,20140627T000000,235000,3,1.75,1950,8712,1,0,0,3,7,1950,0,1960,0,98055,47.4391,-122.189,1820,11520
12820,5365200040,20141016T000000,235000,3,1,1270,7153,1,0,0,5,6,1270,0,1949,0,98055,47.4815,-122.226,1650,7153
19602,522059189,20150417T000000,235000,3,1,1460,8400,1,0,0,3,7,1460,0,1958,0,98055,47.4243,-122.198,1460,9600
9972,8083350070,20141217T000000,235000,2,2.25,1660,2748,2,0,0,3,7,1660,0,1995,0,98055,47.4333,-122.212,1620,3167
524,3340401555,20141105T000000,235000,4,1.5,1690,11054,1,0,0,4,5,1690,0,1930,0,98055,47.4667,-122.215,1690,9040
4008,3342100785,20140826T000000,235000,2,1,820,5100,1,0,0,4,6,820,0,1954,0,98056,47.5175,-122.205,2270,5100
